vessel_id,received_time_utc,latitude,longitude
5091,09:00.0,0.478237,-2.863848
5091,41:00.0,0.47868,-2.981545
4378,26:57.0,25.35492,56.54377
5291,48:21.0,1.835367,102.520467
4378,59:40.0,25.35497,56.54397
5091,23:38.0,13.03701,-24.20746
5091,28:28.0,12.78839,-23.8619
5091,29:08.0,12.78995,-23.86391
5091,09:00.0,0.478398,-2.424292
5091,33:08.0,12.79895,-23.87637
5291,43:18.0,1.905883,102.3616
5091,43:08.0,13.07913,-24.26677
4378,03:36.0,13.98435,51.4288
5091,25:00.0,0.478588,-3.136152
5091,49:06.0,0.478345,-3.222115
4378,30:55.0,14.12145,51.8713
4378,19:16.0,14.074383,51.732317
5291,46:53.0,1.907867,102.3569
5291,53:02.0,1.911133,102.3493
5091,29:20.0,0.478418,-2.501243
5091,46:38.0,13.08681,-24.2775
5291,46:54.0,1.9395,102.2833
5291,08:56.0,1.768183,102.6693
5291,25:59.0,10.17468,108.00253
4378,30:00.0,13.9593,51.34798
5091,46:37.0,13.21507,-24.45655
5091,52:38.0,13.0998,-24.29567
5091,28:51.0,38.96449,-75.19458
4378,28:22.0,23.39022,38.31758
5091,35:57.0,13.06364,-24.24476
5291,59:43.0,1.914767,102.3406
5291,03:48.0,1.916733,102.3358
5091,59:07.0,13.11382,-24.31498
5091,02:48.0,13.12157,-24.32595
5291,53:35.0,1.942817,102.2755
5091,17:00.0,0.478565,-3.744847
5091,49:05.0,12.962117,-24.10373
4378,28:18.0,25.35495,56.54373
5091,32:03.0,38.96478,-75.19472
5291,07:24.0,1.9188,102.3307
5291,13:33.0,1.92205,102.3227
5091,07:48.0,13.1322,-24.34069
5091,13:38.0,13.14467,-24.35798
4378,05:00.0,13.92697,51.23998
5091,52:57.0,13.22867,-24.47538
5091,08:26.0,0.478248,-2.861447
5091,17:18.0,13.15279,-24.36889
5291,17:08.0,1.923417,102.3194
5291,24:18.0,1.92735,102.3099
5091,12:00.0,0.479075,-4.15441
5091,02:00.0,0.47932,-4.12011
5091,23:37.0,13.166,-24.3879
4378,35:09.0,25.35497,56.54368
5091,35:01.0,38.96513,-75.19471
5091,55:25.0,12.975878,-24.122568
4378,58:51.0,23.38492,38.31933
5291,14:20.0,1.92298,102.32045
4378,40:00.0,13.88355,51.13867
5091,27:17.0,13.17382,-24.3989
5091,28:58.0,13.17742,-24.40384
5291,27:53.0,1.929067,102.3058
5291,59:01.0,1.94803,102.27
5091,58:40.0,13.24076,-24.49224
4378,42:50.0,25.3549,56.54357
5091,33:07.0,13.18636,-24.41625
5091,36:57.0,13.19462,-24.42772
5291,33:31.0,1.93225,102.299
5091,13:41.0,26.665455,-51.225623
5291,37:06.0,1.934317,102.2945
5291,43:17.0,1.9376,102.2875
5091,41:02.0,38.96589,-75.19511
4378,01:56.0,13.9859,51.433783
4378,28:42.0,-29.5654,31.67558
5091,49:52.0,38.96708,-75.19635
5091,43:07.0,13.20771,-24.44617
5291,59:43.0,1.94745,102.2703
5091,43:00.0,37.90715,-73.7795
5091,28:00.0,0.479225,-4.212847
5291,22:52.0,1.970383,102.2672
5291,29:34.0,1.974917,102.2642
5091,43:26.0,0.479198,-4.266883
5091,37:02.0,25.47574,-79.5901
5091,57:42.0,25.59016,-79.59176
5091,12:00.0,0.479168,-4.369675
5091,28:38.0,13.30453,-24.58138
5291,33:11.0,1.977333,102.2607
5091,33:28.0,13.31491,-24.59567
4378,16:31.0,13.611733,50.27165
5091,58:54.0,38.96759,-75.1977
5091,11:02.0,0.47919,-4.36783
5091,36:57.0,13.32236,-24.60584
5091,43:07.0,13.33537,-24.62426
4378,03:22.0,23.38417,38.31958
5291,36:46.0,1.979917,102.2573
5291,42:55.0,1.983933,102.2519
5091,03:07.0,0.480158,-5.009325
5091,07:17.0,0.479268,-3.924387
5091,51:00.0,0.480552,-5.179103
4378,11:42.0,23.39315,38.316467
5291,00:41.0,10.17557,108.03677
4378,58:20.0,25.35485,56.54342
5091,59:02.0,38.96759,-75.1977
5091,47:18.0,13.34416,-24.63664
5291,46:33.0,1.98615,102.2488
4378,14:42.0,23.392583,38.316683
5291,13:26.0,1.989883,102.2647
5091,17:27.0,13.40886,-24.72648
5091,13:00.0,0.480825,-5.259675
5091,53:06.0,13.35668,-24.65372
5091,58:57.0,13.36907,-24.67117
5291,59:40.0,10.96027,112.2194
5291,46:10.0,10.99383,112.2508
5291,58:30.0,1.99335,102.2485
5291,51:19.0,1.989267,102.2459
4378,01:02.0,25.35485,56.54342
5091,01:59.0,38.96761,-75.19803
5091,03:48.0,13.3796,-24.68563
5091,07:28.0,13.38732,-24.69684
5291,26:09.0,10.1766,108.06293
5091,58:47.0,13.24108,-24.49269
5291,04:38.0,1.992783,102.2543
5291,03:37.0,1.993033,102.2532
5291,03:19.0,1.950867,102.2694
5091,13:47.0,13.40092,-24.71571
5091,03:48.0,13.25167,-24.50767
5091,06:58.0,13.25854,-24.51711
5291,06:54.0,1.954,102.2696
5091,01:00.0,0.480773,-5.216033
5291,13:06.0,1.96065,102.2703
5091,12:57.0,13.27138,-24.53486
5091,04:00.0,26.89745,-51.84835
5091,42:00.0,26.94925,-51.98889
5291,16:41.0,1.964667,102.2696
5091,17:46.0,13.28189,-24.54904
5091,23:17.0,13.29335,-24.56553
4378,50:34.0,25.35485,56.5435
5291,19:41.0,1.96863,102.268
5091,29:54.0,37.807133,-73.603647
5091,58:18.0,13.36766,-24.66926
5091,34:00.0,0.480005,-4.906417
5091,21:00.0,0.47996,-5.072319
5091,52:55.0,38.96732,-75.19688
4378,14:42.0,13.67515,50.4624
5091,22:31.0,0.479138,-3.980763
5291,35:29.0,1.977183,102.2708
5291,42:48.0,1.9788,102.2663
4378,54:14.0,-5.840633,48.57045
5291,14:15.0,10.472417,111.785967
5091,21:27.0,0.48049,-5.29057
5291,45:22.0,1.979533,102.2648
5091,43:17.0,13.46331,-24.80238
5091,42:53.0,25.45864,-79.59063
5291,27:48.0,1.979917,102.2738
5291,51:31.0,1.981633,102.2601
5091,47:07.0,13.47156,-24.81362
5091,23:37.0,13.54912,-24.92231
5091,28:38.0,13.55965,-24.93726
5091,58:40.0,26.88964,-51.827248
4378,59:00.0,13.20932,48.98457
5091,52:47.0,13.48353,-24.83042
5091,34:00.0,0.480512,-5.765038
5091,49:00.0,0.480542,-5.81711
5091,56:18.0,13.49091,-24.84099
5091,59:48.0,13.49848,-24.85125
5091,13:56.0,38.96744,-75.19855
5291,59:19.0,1.984817,102.2527
5091,56:15.0,13.363348,-24.663205
4378,44:35.0,13.222967,49.02875
5091,22:02.0,0.480728,-5.50778
5091,03:37.0,13.50674,-24.86263
5091,26:00.0,0.480473,-5.305972
5091,41:00.0,0.480378,-5.361667
5291,13:40.0,1.990983,102.2561
5291,01:22.0,1.986,102.2514
5091,12:28.0,13.5252,-24.88909
5091,17:37.0,13.53629,-24.90449
5291,23:28.0,1.986167,102.2669
4378,08:43.0,25.35478,56.54323
4378,41:22.0,23.378117,38.32165
4378,46:12.0,23.3775,38.3219
4378,05:56.0,13.321717,49.33805
5091,08:00.0,26.98479,-52.08595
5091,07:59.0,38.96749,-75.19839
4378,49:12.0,13.402833,49.5938
4378,08:02.0,13.50185,49.931417
5091,37:44.0,0.480172,-5.134232
5091,11:00.0,0.480433,-5.466372
5091,19:00.0,0.48055,-5.495828
5091,23:27.0,13.42149,-24.74422
5091,29:07.0,13.43322,-24.76094
5291,17:02.0,1.988833,102.2695
5091,55:06.0,13.233317,-24.481872
5091,53:00.0,26.9641,-52.0292
5091,29:18.0,13.4336,-24.76142
5291,32:55.0,1.977283,102.272
5091,02:00.0,0.480835,-5.651353
5091,33:17.0,13.44226,-24.77294
5091,35:38.0,13.44718,-24.77982
5091,22:54.0,38.96739,-75.19866
5091,25:27.0,13.67916,-25.10522
4378,29:21.0,25.3548,56.54345
5291,28:04.0,1.983767,102.2722
5291,17:46.0,1.989233,102.2602
5091,29:28.0,13.56145,-24.9397
5091,31:56.0,38.96742,-75.19878
5091,45:00.0,27.03651,-52.22599
4378,31:00.0,-25.36148,0.503733
5091,33:08.0,13.56905,-24.95062
5291,25:50.0,10.18363,108.0991
4378,01:46.0,23.993133,58.7556
5091,07:04.0,0.480633,-5.882502
5091,38:00.0,0.481478,-6.422393
5291,31:41.0,1.982167,102.2762
5091,36:58.0,13.57723,-24.96202
5091,37:54.0,38.96757,-75.19854
5091,43:07.0,13.59023,-24.98013
5291,46:33.0,1.969683,102.2813
5091,46:37.0,13.59758,-24.99055
5091,53:37.0,13.6123,-25.01122
5291,53:47.0,1.96955,102.2781
5291,59:25.0,1.971717,102.2747
5291,42:14.0,1.99905,102.2514
5291,37:03.0,1.996733,102.2483
5091,22:15.0,0.480833,-6.14997
4378,35:30.0,25.35482,56.5434
4378,23:42.0,23.36432,38.32252
4378,28:21.0,23.42067,38.29833
5091,07:36.0,0.481048,-6.52831
5091,58:47.0,13.62312,-25.02659
5291,39:53.0,1.974417,102.2829
4378,24:46.0,13.014133,48.361817
4378,20:21.0,13.188983,48.916533
5091,25:36.0,0.480777,-6.161787
5091,52:00.0,27.04559,-52.25057
5091,03:17.0,13.63264,-25.03981
5091,07:07.0,13.64073,-25.05116
5291,07:05.0,1.97555,102.2691
5291,03:30.0,1.97345,102.2722
5091,43:55.0,38.96746,-75.19863
4378,24:41.0,23.36475,38.32635
5091,32:25.0,13.44041,-24.770513
5091,13:08.0,13.65353,-25.06883
5091,17:47.0,13.66324,-25.08259
5091,06:00.0,27.06402,-52.30047
5091,12:00.0,27.07191,-52.32287
5091,18:45.0,13.538797,-24.907958
4378,32:42.0,-29.57253,31.662
5291,16:59.0,1.9822,102.2614
5291,53:00.0,1.994783,102.2603
4378,28:26.0,25.3548,56.54345
5291,41:32.0,1.978717,102.266583
4378,58:41.0,23.38828,38.39537
5091,22:18.0,13.67254,-25.09595
5091,24:08.0,13.67643,-25.10136
5291,23:10.0,1.986383,102.2565
5291,13:25.0,1.9796,102.2643
5291,29:23.0,1.991033,102.2509
5091,28:54.0,38.96741,-75.19879
5291,57:19.0,1.99128,102.26608
4378,11:27.0,13.14115,48.7624
4378,07:13.0,13.087983,48.5943
5291,31:56.0,1.992883,102.2487
5091,38:28.0,0.481462,-6.423072
5091,34:00.0,27.02037,-52.18228
5091,30:36.0,26.933302,-51.94634
5091,02:27.0,0.481643,-6.941943
5091,14:28.0,0.481227,-6.768563
5291,03:46.0,1.987617,102.2721
5291,46:51.0,1.997917,102.2551
4378,49:42.0,12.990133,48.288233
4378,48:55.0,25.35477,56.54328
5091,54:00.0,13.86306,-25.36136
5091,07:37.0,12.35466,-23.25946
5291,07:27.0,1.984533,102.2775
5091,39:00.0,13.70859,-25.14604
5091,17:00.0,13.78738,-25.25571
5291,16:11.0,1.979917,102.292
5291,55:41.0,10.18378,108.0904
5091,53:39.0,13.612303,-25.011225
5291,22:21.0,1.976083,102.3052
5091,46:44.0,38.96674,-75.195917
4378,48:02.0,23.5236,38.48427
4378,29:11.0,23.46312,38.46153
5091,22:00.0,0.992637,-7.709878
5091,46:00.0,1.043097,-7.778055
4378,56:19.0,12.931433,48.099683
5291,27:00.0,1.9727,102.3166
5091,52:57.0,38.96739,-75.19878
5091,30:00.0,0.75422,-7.386193
5091,16:00.0,27.07815,-52.33951
5091,52:00.0,0.928298,-7.622107
5291,33:14.0,1.9661,102.3345
5291,13:38.0,1.981633,102.2862
5291,47:42.0,1.94805,102.3743
4378,59:41.0,25.3549,56.54354
5091,22:00.0,13.79663,-25.26851
4378,29:00.0,12.85193,47.84225
5091,05:43.0,0.704965,-7.319062
5091,11:00.0,0.969457,-7.678387
4378,11:02.0,25.35493,56.54347
5091,40:26.0,0.65055,-7.24504
4378,35:02.0,12.897617,47.99085
5091,44:38.0,0.659555,-7.25732
5291,14:50.0,10.1841,108.08485
5091,22:44.0,38.967392,-75.198662
5091,27:06.0,27.011378,-52.158327
4378,58:51.0,23.72112,38.42855
4378,29:22.0,23.6461,38.46677
5091,10:29.0,13.648585,-25.06184
5091,03:00.0,1.201657,-7.993745
4378,18:44.0,25.35492,56.54337
5091,08:07.0,38.96741,-75.1989
5291,42:27.0,1.944233,102.3796
5291,57:22.0,1.9502,102.3816
5091,43:27.0,14.07034,-25.67938
5091,58:19.0,14.0969,-25.72292
5091,52:02.0,25.43245,-79.59731
5091,36:00.0,27.10529,-52.41415
5291,47:34.0,1.948083,102.3789
5091,47:17.0,14.07722,-25.69069
5291,50:17.0,1.94295,102.3852
5291,43:01.0,1.95375,102.3622
4378,23:22.0,25.35473,56.54308
5291,59:55.0,1.950083,102.3819
4378,15:00.0,12.56217,46.89222
5091,50:17.0,13.854677,-25.349902
4378,39:15.0,12.64785,47.1573
5091,03:28.0,14.10609,-25.73809
4378,02:23.0,23.729,38.42445
4378,49:01.0,12.638733,47.13015
5291,53:46.0,1.950183,102.3808
4378,59:21.0,23.81207,38.3489
5091,28:00.0,1.253625,-8.06438
4378,57:07.0,12.733383,47.433767
4378,19:32.0,12.808583,47.70235
5091,23:45.0,0.86791,-7.540378
5091,28:00.0,13.93201,-25.45746
5091,20:00.0,13.9155,-25.43438
5091,53:29.0,14.08818,-25.70867
5091,59:08.0,13.99232,-25.5497
4378,41:36.0,12.645767,47.151067
5091,36:48.0,1.148798,-7.921992
5091,02:00.0,13.99691,-25.55758
5291,53:02.0,1.904917,102.4178
4378,29:20.0,23.84888,38.30758
5291,04:25.0,1.915083,102.4012
5091,22:55.0,38.96746,-75.19887
5091,25:52.0,38.96676,-75.19966
4378,06:17.0,23.73745,38.420067
5091,32:57.0,14.05173,-25.64874
5091,07:38.0,14.11351,-25.75054
5091,30:00.0,37.80608,-73.60178
5291,38:00.0,10.185,108.07723
5091,14:47.0,26.181018,-79.346153
4378,03:01.0,12.729283,47.415933
5291,19:18.0,1.930067,102.3899
5291,12:09.0,1.922533,102.3946
5091,50:04.0,0.925505,-7.618297
4378,50:00.0,12.53248,46.79468
4378,57:00.0,12.52637,46.77265
4378,29:33.0,25.35453,56.54312
5091,36:48.0,14.0587,-25.6599
5091,58:47.0,14.09782,-25.72441
5291,20:41.0,1.936433,102.3949
5091,13:00.0,1.865443,-8.894433
5091,40:00.0,1.922707,-8.97197
5091,52:55.0,1.564548,-8.48598
5091,16:38.0,14.23949,-25.96058
4378,41:50.0,25.35453,56.54317
5291,22:05.0,1.944783,102.3823
5291,30:22.0,1.94225,102.3839
5091,32:00.0,1.649927,-8.601423
5091,29:00.0,1.772428,-8.767716
5291,25:45.0,1.943683,102.3829
4378,46:07.0,12.5356,46.805517
5291,06:19.0,10.1857,108.0678
5091,29:07.0,14.2624,-25.99852
5091,52:00.0,1.947617,-9.005593
5091,39:00.0,1.793175,-8.79611
5291,34:28.0,1.9413,102.3847
5091,43:28.0,14.17822,-25.85876
5091,10:36.0,14.118895,-25.759598
5091,47:27.0,14.18581,-25.87082
4378,37:53.0,-29.58218,31.64482
5091,06:00.0,37.73156,-73.47142
5291,43:15.0,1.939883,102.3863
5291,46:51.0,1.939433,102.3868
4378,46:57.0,25.35468,56.54319
5091,32:00.0,14.26692,-26.00608
5091,10:47.0,1.344628,-8.187755
5091,56:00.0,1.571525,-8.495453
5091,35:26.0,14.27387,-26.01778
5291,58:39.0,1.938083,102.3883
5091,58:00.0,14.20473,-25.90246
5091,03:18.0,14.21479,-25.91953
5091,59:45.0,27.137928,-52.503373
5291,51:49.0,10.18723,108.05173
4378,26:46.0,23.846633,38.3102
5091,22:05.0,14.139585,-25.794277
5091,06:16.0,1.593832,-8.5256
5091,06:00.0,1.850645,-8.874396
4378,44:38.0,12.536833,46.8098
5091,16:27.0,1.356437,-8.204102
5291,03:46.0,1.937383,102.389
5291,07:21.0,1.936917,102.39
5091,43:17.0,1.80235,-8.808602
5091,09:08.0,14.22574,-25.93748
5091,13:47.0,14.23445,-25.95171
4378,58:21.0,25.3549,56.54355
5291,12:28.0,1.936417,102.3921
5091,58:56.0,38.96741,-75.19882
5291,17:05.0,1.936333,102.3941
4378,14:21.0,12.452567,46.535933
5091,10:58.0,1.603962,-8.539365
4378,59:22.0,23.9215,38.23397
5291,07:11.0,1.949583,102.3822
5291,19:31.0,1.946083,102.3819
5091,12:49.0,14.1229,-25.76598
4378,28:17.0,25.35453,56.54312
5091,16:27.0,14.23918,-25.96001
5091,28:55.0,38.96746,-75.19892
5091,08:00.0,27.14967,-52.53523
5091,19:49.0,14.13532,-25.78724
4378,59:21.0,23.87588,38.27635
4378,29:22.0,23.7737,38.39103
5091,22:08.0,14.13958,-25.79428
5091,53:17.0,14.19654,-25.88859
5091,57:00.0,27.29602,-52.94182
5091,59:17.0,14.42592,-26.27153
4378,44:32.0,12.226567,45.815533
5091,32:43.0,2.034178,-9.122965
5091,59:00.0,2.584948,-9.871127
5091,56:27.0,2.206782,-9.357248
5091,18:00.0,27.24407,-52.79743
5091,17:47.0,14.35097,-26.14626
5091,57:13.0,25.41776,-79.60203
4378,48:00.0,12.15508,45.61105
4378,26:00.0,12.43803,43.66118
5091,22:47.0,14.35991,-26.16142
5091,06:07.0,14.4383,-26.29208
5091,25:00.0,27.25277,-52.82177
5291,10:11.0,1.9524,102.4022
4378,59:32.0,23.93593,38.23652
4378,50:32.0,25.3548,56.54319
5091,29:37.0,14.37232,-26.18206
4378,51:23.0,23.868633,38.284767
5091,03:25.0,14.215073,-25.91999
5091,29:47.0,14.37261,-26.18256
5091,52:56.0,38.96749,-75.19889
5091,03:28.0,14.43348,-26.28412
5091,33:28.0,14.37926,-26.19366
5091,37:47.0,14.3871,-26.20675
5291,17:40.0,1.95598,102.40215
5291,41:31.0,1.9637,102.403
5091,24:00.0,2.511182,-9.770242
5091,42:47.0,14.39598,-26.22189
5091,46:17.0,14.40244,-26.23238
5091,43:45.0,38.967463,-75.198633
5091,52:58.0,14.41452,-26.25257
5091,21:00.0,2.379218,-9.591053
5091,03:00.0,2.466943,-9.710388
5291,36:40.0,1.96197,102.40257
4378,29:14.0,23.93588,38.23657
4378,36:47.0,12.235133,45.84215
5091,17:44.0,38.967458,-75.198932
5091,24:00.0,2.013988,-9.09579
5091,24:37.0,2.01606,-9.09861
5091,49:59.0,14.40904,-26.24349
5091,53:00.0,2.322372,-9.514303
5091,38:48.0,14.2798,-26.02807
5091,47:37.0,14.29612,-26.05497
4378,35:07.0,12.1001,45.452233
5091,15:53.0,2.247458,-9.412533
4378,56:41.0,25.35492,56.54319
5291,24:49.0,10.18845,108.0393
4378,29:31.0,23.93462,38.23583
5091,15:00.0,2.492543,-9.744906
5091,53:28.0,14.30684,-26.07282
5291,44:08.0,1.964533,102.4035
5291,24:16.0,1.936917,102.3962
5091,58:47.0,14.31659,-26.08906
5091,03:47.0,14.32544,-26.10446
5291,59:07.0,1.959017,102.406
5291,36:49.0,1.9417,102.3815
4378,58:34.0,25.35495,56.5432
5091,58:55.0,38.96752,-75.19886
5091,48:00.0,27.20407,-52.68587
4378,20:41.0,13.966633,42.377617
4378,16:00.0,14.15763,42.29462
4378,39:14.0,12.3551,46.2498
4378,01:00.0,12.338167,46.171667
5091,03:33.0,37.73646,-73.479803
5291,03:00.0,1.948517,102.4019
5091,08:47.0,14.3346,-26.11937
5091,12:27.0,14.3415,-26.13017
4378,10:58.0,23.929583,38.238117
5091,02:30.0,14.431582,-26.281035
5091,07:00.0,2.60161,-9.894011
5091,29:00.0,2.646883,-9.955707
5291,56:51.0,1.94625,102.4015
5091,25:20.0,14.255473,-25.986918
5091,59:13.0,25.41203,-79.6039
5291,17:03.0,1.963017,102.3681
5091,11:00.0,14.44657,-26.30604
4378,07:57.0,25.35483,56.54337
4378,59:16.0,23.93588,38.23658
5091,04:27.0,14.43526,-26.28702
5291,22:42.0,1.96215,102.3505
5091,23:18.0,14.47017,-26.34549
5091,24:56.0,14.4732,-26.35064
5291,55:49.0,10.19107,108.02637
5291,26:17.0,1.959683,102.343
5291,16:20.0,1.977883,102.2047
5091,58:35.0,2.457618,-9.697568
4378,04:00.0,12.04753,44.75782
5291,33:29.0,1.947383,102.3204
5091,38:00.0,14.49858,-26.39291
4378,56:40.0,12.039933,44.777633
5091,02:25.0,2.465503,-9.708398
4378,13:45.0,11.991483,45.11275
5091,14:00.0,27.31761,-53.00208
5291,31:37.0,8.1231,109.700933
5291,22:25.0,6.80495,108.543283
5291,36:34.0,1.9432,102.3159
4378,57:00.0,12.3784,43.78777
5091,21:00.0,2.756548,-10.10478
5291,43:50.0,1.933133,102.2965
5291,45:53.0,1.934417,102.2884
5091,46:00.0,14.51371,-26.41814
5091,57:55.0,25.415862,-79.602655
4378,04:55.0,23.306033,59.334867
5091,17:00.0,3.000698,-10.43635
5091,08:01.0,38.96749,-75.19881
5091,09:00.0,3.110057,-10.58544
5291,53:07.0,1.942433,102.2716
5091,29:47.0,2.900287,-10.300237
4378,37:00.0,12.08843,44.65623
5091,10:58.0,38.96746,-75.19884
4378,29:16.0,23.9359,38.23652
4378,18:57.0,12.139883,44.528717
5291,29:17.0,1.99455,102.1824
5291,03:29.0,1.9604,102.2418
5291,59:31.0,1.9558,102.24867
5091,34:36.0,14.381395,-26.197175
4378,11:36.0,25.35477,56.54347
5291,07:04.0,1.9662,102.2323
5091,02:28.0,14.54364,-26.46807
5091,06:08.0,14.55061,-26.47937
4378,09:00.0,12.12765,44.55807
5091,22:57.0,38.96749,-75.19887
5291,13:00.0,1.9758,102.213
5091,29:00.0,27.33798,-53.05948
5091,48:17.0,2.687595,-10.011442
5091,10:48.0,14.55921,-26.49393
5291,12:25.0,1.961933,102.3827
5091,46:00.0,27.35976,-53.11987
5291,32:53.0,1.9998,102.1766
5291,25:31.0,10.19355,108.01285
5291,56:10.0,10.19475,107.99853
4378,41:31.0,12.168917,44.4588
5091,30:22.0,2.902405,-10.303117
5291,37:31.0,2.006948,102.1687
5291,43:39.0,2.014882,102.1599
5091,16:00.0,14.5694,-26.51098
5091,46:00.0,3.184512,-10.6869
5091,25:00.0,3.265485,-10.79653
5091,03:23.0,25.40018,-79.60767
5091,39:00.0,14.61081,-26.58116
4378,35:46.0,25.35502,56.54335
4378,40:56.0,25.355,56.5435
5291,46:53.0,2.021083,102.1531
5291,43:03.0,2.098517,102.0568
5091,12:32.0,3.117142,-10.59526
4378,55:34.0,12.409633,43.848417
5091,35:00.0,3.286892,-10.8256
5291,50:28.0,2.02685,102.1467
5291,58:40.0,2.040067,102.1325
4378,29:16.0,23.9359,38.23655
5291,55:20.0,2.03615,102.1367
4378,59:14.0,23.93592,38.23652
5091,43:00.0,3.428277,-11.01732
5091,07:00.0,3.477523,-11.0838
4378,40:46.0,12.472767,43.698883
5291,03:47.0,2.046567,102.1255
4378,15:00.0,12.21043,44.35507
4378,16:35.0,12.28325,44.167917
5091,59:49.0,3.462322,-11.063115
5291,46:49.0,2.0925,102.0505
5291,07:20.0,2.054367,102.1171
4378,48:40.0,25.3549,56.54353
5091,37:53.0,38.96745,-75.1988
5091,00:00.0,3.337825,-10.89472
5291,13:17.0,2.061833,102.109
5091,09:00.0,3.35669,-10.92044
5091,25:48.0,3.26793,-10.799828
5291,13:08.0,1.962767,102.377017
5091,17:31.0,14.459115,-26.327277
4378,14:29.0,12.459767,43.61725
5291,17:50.0,2.070267,102.1
4378,28:17.0,25.3549,56.54332
5291,53:10.0,2.080983,102.0375
5291,23:06.0,2.075167,102.0947
5091,46:00.0,14.62363,-26.60268
5091,27:00.0,14.7005,-26.73182
5291,29:39.0,2.0875,102.08135
5091,32:00.0,3.405787,-10.98694
5291,56:21.0,10.17903,108.09643
5291,29:48.0,2.086317,102.0826
5091,23:00.0,37.6966,-73.41018
4378,43:22.0,-29.59253,31.62688
4378,00:00.0,12.49873,43.63675
5291,33:23.0,2.091433,102.0771
5291,23:38.0,1.985433,102.1928
5091,36:00.0,3.413075,-10.99678
5291,37:49.0,2.09845,102.0677
4378,26:17.0,23.93592,38.23652
4378,59:14.0,23.93588,38.23657
4378,29:07.0,25.3549,56.54332
5091,28:54.0,38.96751,-75.19877
5091,13:00.0,3.488333,-11.09841
5091,34:17.0,3.531962,-11.157667
4378,58:19.0,25.35485,56.54337
5291,57:31.0,1.996367,101.9241
5291,02:38.0,1.986,101.9137
5091,28:03.0,3.76046,-11.468362
5291,59:01.0,1.99015,101.91792
4378,19:52.0,-29.550083,31.706033
5091,17:43.0,38.967467,-75.198907
5291,09:39.0,1.969583,101.8993
5091,56:00.0,27.37292,-53.15663
5091,44:00.0,14.84308,-26.97226
5091,13:46.0,3.731107,-11.42861
5291,03:15.0,2.067217,102.0193
5291,07:51.0,2.060667,102.0099
5291,59:40.0,2.072783,102.0271
5091,59:00.0,4.063472,-11.88035
5291,17:50.0,2.0501,101.9905
5091,06:00.0,3.956423,-11.73488
5091,25:00.0,3.996767,-11.78979
5091,52:23.0,14.635227,-26.622203
5091,43:12.0,3.550613,-11.183015
5291,26:52.0,1.945883,101.8798
5291,23:36.0,2.046417,101.9826
5091,50:00.0,38.96748,-75.19879
5091,41:00.0,3.906828,-11.66801
5091,56:00.0,3.816465,-11.54451
5291,29:10.0,2.040867,101.9719
4378,44:00.0,-5.961383,48.47149
5091,58:00.0,14.75704,-26.82668
5091,30:00.0,14.81654,-26.92797
5291,29:39.0,2.04038,101.97112
5291,12:40.0,2.054633,101.9998
4378,53:48.0,25.35485,56.54342
5091,53:55.0,38.96747,-75.19881
5091,07:02.0,25.38981,-79.61101
5091,47:42.0,25.44475,-79.59354
5291,13:20.0,1.9635,101.8941
5291,43:35.0,2.022567,101.9494
5291,36:24.0,2.033783,101.9614
5291,32:49.0,2.036733,101.9657
5091,39:00.0,14.83272,-26.95477
5291,47:15.0,2.016483,101.9437
5291,24:22.0,2.0796,102.089917
5291,52:52.0,2.005083,101.9326
5091,14:00.0,14.89668,-27.06317
5091,54:00.0,15.07866,-27.37005
5291,29:50.0,1.94237,101.8768
5291,23:47.0,1.949933,101.8831
4378,29:48.0,25.35503,56.54347
4378,08:39.0,25.35492,56.5434
5291,32:00.0,1.941717,101.8762
4378,49:13.0,-29.60347,31.6077
5091,02:54.0,38.96748,-75.19878
5091,35:00.0,27.42421,-53.30179
5091,56:00.0,4.176843,-12.03469
5291,36:36.0,1.939133,101.873
5291,47:26.0,1.927833,101.8662
5291,48:28.0,1.9271,101.8657
5091,01:00.0,4.188798,-12.05101
5291,43:48.0,1.9317,101.8684
5291,59:52.0,1.90485,101.85883
5091,16:00.0,4.218983,-12.09216
5291,29:50.0,1.80043,101.8619
4378,14:49.0,25.35498,56.54354
5091,26:00.0,4.239375,-12.1197
5091,09:16.0,38.96749,-75.19871
5291,26:19.0,10.1977,107.83642
5091,06:00.0,4.07807,-11.90028
5091,24:00.0,4.112805,-11.94766
5091,39:52.0,14.835193,-26.95893
4378,33:00.0,12.31337,43.93888
5091,28:00.0,4.121387,-11.95933
4378,28:20.0,25.35503,56.54347
5091,04:00.0,15.09723,-27.40198
5091,31:00.0,4.12768,-11.96787
5091,13:53.0,25.37008,-79.61668
5291,56:40.0,10.20353,107.89867
5291,24:39.0,10.20078,107.97167
5091,15:28.0,38.96749,-75.19871
5091,40:00.0,37.66176,-73.34766
4378,41:24.0,12.297433,43.974067
4378,43:44.0,12.293,43.983667
5091,22:16.0,4.735393,-12.795207
5091,24:00.0,4.865553,-12.97253
5091,26:00.0,4.869692,-12.97824
5091,06:00.0,15.20648,-27.58844
5091,57:58.0,15.085775,-27.38224
5291,31:49.0,1.793333,101.862683
5091,31:24.0,38.96748,-75.19862
5091,15:00.0,15.22214,-27.61535
5091,00:00.0,4.93979,-13.07428
5091,05:00.0,15.09904,-27.40497
4378,47:53.0,25.355,56.54363
5091,51:51.0,38.9676,-75.1983
5091,08:00.0,4.704705,-12.75316
